Request.id	Pickup.point	Driver.id	Status	Request.timestamp	Drop.timestamp	Request_dt	Drop_dt	Request_date	Request_hour	Drop_date	Drop_hour	time_slot
5529	City	222	Cancelled	15-07-2016 05:24	NA	15-07-2016 05:24	NA	15-07-2016	5	NA	NA	Morning
1506	City	223	Cancelled	12-07-2016 05:37	NA	12-07-2016 05:37	NA	12-07-2016	5	NA	NA	Morning
2651	City	223	Cancelled	12-07-2016 22:56	NA	12-07-2016 22:56	NA	12-07-2016	22	NA	NA	Late_Night
3185	City	223	Cancelled	13-07-2016 09:24	NA	13-07-2016 09:24	NA	13-07-2016	9	NA	NA	Morning
3421	City	223	Cancelled	13-07-2016 15:42	NA	13-07-2016 15:42	NA	13-07-2016	15	NA	NA	Afternoon
291	City	224	Cancelled	11-07-2016 07:06	NA	11-07-2016 07:06	NA	11-07-2016	7	NA	NA	Morning
1669	City	224	Cancelled	12-07-2016 07:39	NA	12-07-2016 07:39	NA	12-07-2016	7	NA	NA	Morning
3974	City	224	Cancelled	13-07-2016 23:04	NA	13-07-2016 23:04	NA	13-07-2016	23	NA	NA	Late_Night
4349	City	224	Cancelled	14-07-2016 07:18	NA	14-07-2016 07:18	NA	14-07-2016	7	NA	NA	Morning
4442	City	224	Cancelled	14-07-2016 08:33	NA	14-07-2016 08:33	NA	14-07-2016	8	NA	NA	Morning
5327	Airport	224	Cancelled	14-07-2016 22:12	NA	14-07-2016 22:12	NA	14-07-2016	22	NA	NA	Late_Night
2929	City	225	Cancelled	13-07-2016 06:28	NA	13-07-2016 06:28	NA	13-07-2016	6	NA	NA	Morning
3186	City	225	Cancelled	13-07-2016 09:28	NA	13-07-2016 09:28	NA	13-07-2016	9	NA	NA	Morning
4211	City	225	Cancelled	14-07-2016 05:37	NA	14-07-2016 05:37	NA	14-07-2016	5	NA	NA	Morning
5273	Airport	225	Cancelled	14-07-2016 21:29	NA	14-07-2016 21:29	NA	14-07-2016	21	NA	NA	Late_Night
6445	City	225	Cancelled	15-07-2016 20:01	NA	15-07-2016 20:01	NA	15-07-2016	20	NA	NA	Evening
157	City	226	Cancelled	11-07-2016 05:38	NA	11-07-2016 05:38	NA	11-07-2016	5	NA	NA	Morning
2813	City	226	Cancelled	13-07-2016 05:06	NA	13-07-2016 05:06	NA	13-07-2016	5	NA	NA	Morning
3057	City	226	Cancelled	13-07-2016 07:50	NA	13-07-2016 07:50	NA	13-07-2016	7	NA	NA	Morning
4641	City	226	Cancelled	14-07-2016 11:39	NA	14-07-2016 11:39	NA	14-07-2016	11	NA	NA	Afternoon
5884	City	226	Cancelled	15-07-2016 09:36	NA	15-07-2016 09:36	NA	15-07-2016	9	NA	NA	Morning
1837	City	227	Cancelled	12-07-2016 09:36	NA	12-07-2016 09:36	NA	12-07-2016	9	NA	NA	Morning
4092	City	227	Cancelled	14-07-2016 02:55	NA	14-07-2016 02:55	NA	14-07-2016	2	NA	NA	Early_Morning
4222	City	227	Cancelled	14-07-2016 05:44	NA	14-07-2016 05:44	NA	14-07-2016	5	NA	NA	Morning
1509	City	228	Cancelled	12-07-2016 05:42	NA	12-07-2016 05:42	NA	12-07-2016	5	NA	NA	Morning
3194	City	228	Cancelled	13-07-2016 09:35	NA	13-07-2016 09:35	NA	13-07-2016	9	NA	NA	Morning
3541	Airport	228	Cancelled	13-07-2016 17:57	NA	13-07-2016 17:57	NA	13-07-2016	17	NA	NA	Evening
1365	City	229	Cancelled	11-07-2016 00:09	NA	11-07-2016 00:09	NA	11-07-2016	0	NA	NA	Early_Morning
1834	City	229	Cancelled	12-07-2016 09:33	NA	12-07-2016 09:33	NA	12-07-2016	9	NA	NA	Morning
4129	City	229	Cancelled	14-07-2016 04:42	NA	14-07-2016 04:42	NA	14-07-2016	4	NA	NA	Early_Morning
4380	City	229	Cancelled	14-07-2016 07:47	NA	14-07-2016 07:47	NA	14-07-2016	7	NA	NA	Morning
4434	City	229	Cancelled	14-07-2016 08:27	NA	14-07-2016 08:27	NA	14-07-2016	8	NA	NA	Morning
5735	City	229	Cancelled	15-07-2016 07:47	NA	15-07-2016 07:47	NA	15-07-2016	7	NA	NA	Morning
6434	Airport	229	Cancelled	15-07-2016 19:49	NA	15-07-2016 19:49	NA	15-07-2016	19	NA	NA	Evening
623	Airport	230	Cancelled	11-07-2016 12:03	NA	11-07-2016 12:03	NA	11-07-2016	12	NA	NA	Afternoon
1521	City	230	Cancelled	12-07-2016 05:50	NA	12-07-2016 05:50	NA	12-07-2016	5	NA	NA	Morning
2771	City	230	Cancelled	13-07-2016 04:24	NA	13-07-2016 04:24	NA	13-07-2016	4	NA	NA	Early_Morning
2873	City	230	Cancelled	13-07-2016 05:48	NA	13-07-2016 05:48	NA	13-07-2016	5	NA	NA	Morning
3320	Airport	230	Cancelled	13-07-2016 12:21	NA	13-07-2016 12:21	NA	13-07-2016	12	NA	NA	Afternoon
4571	City	230	Cancelled	14-07-2016 09:49	NA	14-07-2016 09:49	NA	14-07-2016	9	NA	NA	Morning
4600	City	230	Cancelled	14-07-2016 10:08	NA	14-07-2016 10:08	NA	14-07-2016	10	NA	NA	Afternoon
5341	City	230	Cancelled	14-07-2016 22:34	NA	14-07-2016 22:34	NA	14-07-2016	22	NA	NA	Late_Night
2435	City	231	Cancelled	12-07-2016 20:11	NA	12-07-2016 20:11	NA	12-07-2016	20	NA	NA	Evening
2919	City	231	Cancelled	13-07-2016 06:19	NA	13-07-2016 06:19	NA	13-07-2016	6	NA	NA	Morning
4712	City	231	Cancelled	14-07-2016 13:23	NA	14-07-2016 13:23	NA	14-07-2016	13	NA	NA	Afternoon
399	City	232	Cancelled	11-07-2016 08:25	NA	11-07-2016 08:25	NA	11-07-2016	8	NA	NA	Morning
2826	City	232	Cancelled	13-07-2016 05:13	NA	13-07-2016 05:13	NA	13-07-2016	5	NA	NA	Morning
3090	City	232	Cancelled	13-07-2016 08:13	NA	13-07-2016 08:13	NA	13-07-2016	8	NA	NA	Morning
4141	City	232	Cancelled	14-07-2016 04:46	NA	14-07-2016 04:46	NA	14-07-2016	4	NA	NA	Early_Morning
5817	City	232	Cancelled	15-07-2016 08:46	NA	15-07-2016 08:46	NA	15-07-2016	8	NA	NA	Morning
1156	City	233	Cancelled	11-07-2016 20:46	NA	11-07-2016 20:46	NA	11-07-2016	20	NA	NA	Evening
3155	City	233	Cancelled	13-07-2016 09:02	NA	13-07-2016 09:02	NA	13-07-2016	9	NA	NA	Morning
5821	City	233	Cancelled	15-07-2016 08:54	NA	15-07-2016 08:54	NA	15-07-2016	8	NA	NA	Morning
552	City	234	Cancelled	11-07-2016 10:07	NA	11-07-2016 10:07	NA	11-07-2016	10	NA	NA	Afternoon
589	Airport	234	Cancelled	11-07-2016 11:19	NA	11-07-2016 11:19	NA	11-07-2016	11	NA	NA	Afternoon
3218	City	234	Cancelled	13-07-2016 09:49	NA	13-07-2016 09:49	NA	13-07-2016	9	NA	NA	Morning
3287	City	234	Cancelled	13-07-2016 11:13	NA	13-07-2016 11:13	NA	13-07-2016	11	NA	NA	Afternoon
5557	City	234	Cancelled	15-07-2016 05:39	NA	15-07-2016 05:39	NA	15-07-2016	5	NA	NA	Morning
5874	City	234	Cancelled	15-07-2016 09:21	NA	15-07-2016 09:21	NA	15-07-2016	9	NA	NA	Morning
1117	Airport	235	Cancelled	11-07-2016 20:17	NA	11-07-2016 20:17	NA	11-07-2016	20	NA	NA	Evening
2820	City	235	Cancelled	13-07-2016 05:14	NA	13-07-2016 05:14	NA	13-07-2016	5	NA	NA	Morning
3083	City	235	Cancelled	13-07-2016 08:16	NA	13-07-2016 08:16	NA	13-07-2016	8	NA	NA	Morning
185	City	236	Cancelled	11-07-2016 05:43	NA	11-07-2016 05:43	NA	11-07-2016	5	NA	NA	Morning
2922	City	236	Cancelled	13-07-2016 06:25	NA	13-07-2016 06:25	NA	13-07-2016	6	NA	NA	Morning
4379	City	236	Cancelled	14-07-2016 07:43	NA	14-07-2016 07:43	NA	14-07-2016	7	NA	NA	Morning
1846	City	237	Cancelled	12-07-2016 09:43	NA	12-07-2016 09:43	NA	12-07-2016	9	NA	NA	Morning
2778	Airport	237	Cancelled	13-07-2016 04:45	NA	13-07-2016 04:45	NA	13-07-2016	4	NA	NA	Early_Morning
4161	City	237	Cancelled	14-07-2016 05:06	NA	14-07-2016 05:06	NA	14-07-2016	5	NA	NA	Morning
5702	City	237	Cancelled	15-07-2016 07:37	NA	15-07-2016 07:37	NA	15-07-2016	7	NA	NA	Morning
5808	City	237	Cancelled	15-07-2016 08:39	NA	15-07-2016 08:39	NA	15-07-2016	8	NA	NA	Morning
298	City	238	Cancelled	11-07-2016 07:15	NA	11-07-2016 07:15	NA	11-07-2016	7	NA	NA	Morning
4602	Airport	238	Cancelled	14-07-2016 10:13	NA	14-07-2016 10:13	NA	14-07-2016	10	NA	NA	Afternoon
5650	City	238	Cancelled	15-07-2016 06:59	NA	15-07-2016 06:59	NA	15-07-2016	6	NA	NA	Morning
508	City	239	Cancelled	11-07-2016 09:40	NA	11-07-2016 09:40	NA	11-07-2016	9	NA	NA	Morning
1419	City	239	Cancelled	12-07-2016 03:57	NA	12-07-2016 03:57	NA	12-07-2016	3	NA	NA	Early_Morning
3114	City	239	Cancelled	13-07-2016 08:38	NA	13-07-2016 08:38	NA	13-07-2016	8	NA	NA	Morning
309	City	240	Cancelled	11-07-2016 07:18	NA	11-07-2016 07:18	NA	11-07-2016	7	NA	NA	Morning
327	City	240	Cancelled	11-07-2016 07:33	NA	11-07-2016 07:33	NA	11-07-2016	7	NA	NA	Morning
1491	City	240	Cancelled	12-07-2016 05:36	NA	12-07-2016 05:36	NA	12-07-2016	5	NA	NA	Morning
4392	City	240	Cancelled	14-07-2016 07:56	NA	14-07-2016 07:56	NA	14-07-2016	7	NA	NA	Morning
5396	City	240	Cancelled	15-07-2016 00:54	NA	15-07-2016 00:54	NA	15-07-2016	0	NA	NA	Early_Morning
5767	City	240	Cancelled	15-07-2016 08:19	NA	15-07-2016 08:19	NA	15-07-2016	8	NA	NA	Morning
5498	City	241	Cancelled	15-07-2016 04:56	NA	15-07-2016 04:56	NA	15-07-2016	4	NA	NA	Early_Morning
5755	City	241	Cancelled	15-07-2016 08:05	NA	15-07-2016 08:05	NA	15-07-2016	8	NA	NA	Morning
414	City	242	Cancelled	11-07-2016 08:41	NA	11-07-2016 08:41	NA	11-07-2016	8	NA	NA	Morning
1621	City	242	Cancelled	12-07-2016 06:56	NA	12-07-2016 06:56	NA	12-07-2016	6	NA	NA	Morning
5288	Airport	242	Cancelled	14-07-2016 21:42	NA	14-07-2016 21:42	NA	14-07-2016	21	NA	NA	Late_Night
1778	City	243	Cancelled	12-07-2016 09:01	NA	12-07-2016 09:01	NA	12-07-2016	9	NA	NA	Morning
5266	Airport	243	Cancelled	14-07-2016 21:26	NA	14-07-2016 21:26	NA	14-07-2016	21	NA	NA	Late_Night
5836	City	243	Cancelled	15-07-2016 09:02	NA	15-07-2016 09:02	NA	15-07-2016	9	NA	NA	Morning
115	City	244	Cancelled	11-07-2016 05:14	NA	11-07-2016 05:14	NA	11-07-2016	5	NA	NA	Morning
4655	City	244	Cancelled	14-07-2016 12:04	NA	14-07-2016 12:04	NA	14-07-2016	12	NA	NA	Afternoon
5590	City	244	Cancelled	15-07-2016 06:02	NA	15-07-2016 06:02	NA	15-07-2016	6	NA	NA	Morning
1784	City	245	Cancelled	12-07-2016 09:02	NA	12-07-2016 09:02	NA	12-07-2016	9	NA	NA	Morning
3123	City	245	Cancelled	13-07-2016 08:39	NA	13-07-2016 08:39	NA	13-07-2016	8	NA	NA	Morning
3330	City	245	Cancelled	13-07-2016 12:25	NA	13-07-2016 12:25	NA	13-07-2016	12	NA	NA	Afternoon
4376	City	245	Cancelled	14-07-2016 07:41	NA	14-07-2016 07:41	NA	14-07-2016	7	NA	NA	Morning
4540	City	245	Cancelled	14-07-2016 09:38	NA	14-07-2016 09:38	NA	14-07-2016	9	NA	NA	Morning
431	City	246	Cancelled	11-07-2016 08:56	NA	11-07-2016 08:56	NA	11-07-2016	8	NA	NA	Morning
1599	City	246	Cancelled	12-07-2016 06:39	NA	12-07-2016 06:39	NA	12-07-2016	6	NA	NA	Morning
1725	City	246	Cancelled	12-07-2016 08:17	NA	12-07-2016 08:17	NA	12-07-2016	8	NA	NA	Morning
4248	City	246	Cancelled	14-07-2016 06:02	NA	14-07-2016 06:02	NA	14-07-2016	6	NA	NA	Morning
133	City	247	Cancelled	11-07-2016 05:14	NA	11-07-2016 05:14	NA	11-07-2016	5	NA	NA	Morning
4170	City	247	Cancelled	14-07-2016 05:09	NA	14-07-2016 05:09	NA	14-07-2016	5	NA	NA	Morning
6057	Airport	247	Cancelled	15-07-2016 13:41	NA	15-07-2016 13:41	NA	15-07-2016	13	NA	NA	Afternoon
108	City	248	Cancelled	11-07-2016 05:09	NA	11-07-2016 05:09	NA	11-07-2016	5	NA	NA	Morning
1798	City	248	Cancelled	12-07-2016 09:10	NA	12-07-2016 09:10	NA	12-07-2016	9	NA	NA	Morning
1932	City	248	Cancelled	12-07-2016 11:13	NA	12-07-2016 11:13	NA	12-07-2016	11	NA	NA	Afternoon
5865	City	248	Cancelled	15-07-2016 09:18	NA	15-07-2016 09:18	NA	15-07-2016	9	NA	NA	Morning
5981	City	248	Cancelled	15-07-2016 11:40	NA	15-07-2016 11:40	NA	15-07-2016	11	NA	NA	Afternoon
363	City	249	Cancelled	11-07-2016 08:02	NA	11-07-2016 08:02	NA	11-07-2016	8	NA	NA	Morning
3153	City	249	Cancelled	13-07-2016 09:03	NA	13-07-2016 09:03	NA	13-07-2016	9	NA	NA	Morning
3196	City	249	Cancelled	13-07-2016 09:37	NA	13-07-2016 09:37	NA	13-07-2016	9	NA	NA	Morning
3214	City	249	Cancelled	13-07-2016 09:46	NA	13-07-2016 09:46	NA	13-07-2016	9	NA	NA	Morning
4171	City	249	Cancelled	14-07-2016 05:11	NA	14-07-2016 05:11	NA	14-07-2016	5	NA	NA	Morning
5824	City	249	Cancelled	15-07-2016 08:50	NA	15-07-2016 08:50	NA	15-07-2016	8	NA	NA	Morning
1866	City	250	Cancelled	12-07-2016 09:52	NA	12-07-2016 09:52	NA	12-07-2016	9	NA	NA	Morning
2958	City	250	Cancelled	13-07-2016 06:46	NA	13-07-2016 06:46	NA	13-07-2016	6	NA	NA	Morning
3181	Airport	250	Cancelled	13-07-2016 09:19	NA	13-07-2016 09:19	NA	13-07-2016	9	NA	NA	Morning
5833	City	250	Cancelled	15-07-2016 08:57	NA	15-07-2016 08:57	NA	15-07-2016	8	NA	NA	Morning
5873	City	250	Cancelled	15-07-2016 09:20	NA	15-07-2016 09:20	NA	15-07-2016	9	NA	NA	Morning
415	Airport	251	Cancelled	11-07-2016 08:37	NA	11-07-2016 08:37	NA	11-07-2016	8	NA	NA	Morning
4439	City	251	Cancelled	14-07-2016 08:27	NA	14-07-2016 08:27	NA	14-07-2016	8	NA	NA	Morning
5761	City	251	Cancelled	15-07-2016 08:18	NA	15-07-2016 08:18	NA	15-07-2016	8	NA	NA	Morning
490	City	252	Cancelled	11-07-2016 09:33	NA	11-07-2016 09:33	NA	11-07-2016	9	NA	NA	Morning
464	City	253	Cancelled	11-07-2016 09:14	NA	11-07-2016 09:14	NA	11-07-2016	9	NA	NA	Morning
725	Airport	253	Cancelled	11-07-2016 15:02	NA	11-07-2016 15:02	NA	11-07-2016	15	NA	NA	Afternoon
2418	Airport	254	Cancelled	12-07-2016 20:05	NA	12-07-2016 20:05	NA	12-07-2016	20	NA	NA	Evening
4137	City	254	Cancelled	14-07-2016 04:48	NA	14-07-2016 04:48	NA	14-07-2016	4	NA	NA	Early_Morning
780	Airport	255	Cancelled	11-07-2016 16:42	NA	11-07-2016 16:42	NA	11-07-2016	16	NA	NA	Afternoon
1601	City	255	Cancelled	12-07-2016 06:43	NA	12-07-2016 06:43	NA	12-07-2016	6	NA	NA	Morning
1831	Airport	255	Cancelled	12-07-2016 09:27	NA	12-07-2016 09:27	NA	12-07-2016	9	NA	NA	Morning
5545	City	255	Cancelled	15-07-2016 05:27	NA	15-07-2016 05:27	NA	15-07-2016	5	NA	NA	Morning
2782	City	256	Cancelled	13-07-2016 04:50	NA	13-07-2016 04:50	NA	13-07-2016	4	NA	NA	Early_Morning
4202	City	256	Cancelled	14-07-2016 05:37	NA	14-07-2016 05:37	NA	14-07-2016	5	NA	NA	Morning
4253	City	256	Cancelled	14-07-2016 06:02	NA	14-07-2016 06:02	NA	14-07-2016	6	NA	NA	Morning
4669	City	256	Cancelled	14-07-2016 12:34	NA	14-07-2016 12:34	NA	14-07-2016	12	NA	NA	Afternoon
5694	City	256	Cancelled	15-07-2016 07:31	NA	15-07-2016 07:31	NA	15-07-2016	7	NA	NA	Morning
5707	City	256	Cancelled	15-07-2016 07:32	NA	15-07-2016 07:32	NA	15-07-2016	7	NA	NA	Morning
5795	City	256	Cancelled	15-07-2016 08:41	NA	15-07-2016 08:41	NA	15-07-2016	8	NA	NA	Morning
4203	City	257	Cancelled	14-07-2016 05:36	NA	14-07-2016 05:36	NA	14-07-2016	5	NA	NA	Morning
5928	City	257	Cancelled	15-07-2016 10:07	NA	15-07-2016 10:07	NA	15-07-2016	10	NA	NA	Afternoon
471	City	258	Cancelled	11-07-2016 09:22	NA	11-07-2016 09:22	NA	11-07-2016	9	NA	NA	Morning
4505	City	258	Cancelled	14-07-2016 09:09	NA	14-07-2016 09:09	NA	14-07-2016	9	NA	NA	Morning
5876	City	258	Cancelled	15-07-2016 09:27	NA	15-07-2016 09:27	NA	15-07-2016	9	NA	NA	Morning
332	City	259	Cancelled	11-07-2016 07:40	NA	11-07-2016 07:40	NA	11-07-2016	7	NA	NA	Morning
1734	City	259	Cancelled	12-07-2016 08:25	NA	12-07-2016 08:25	NA	12-07-2016	8	NA	NA	Morning
3202	City	259	Cancelled	13-07-2016 09:41	NA	13-07-2016 09:41	NA	13-07-2016	9	NA	NA	Morning
4232	City	259	Cancelled	14-07-2016 05:55	NA	14-07-2016 05:55	NA	14-07-2016	5	NA	NA	Morning
6608	Airport	259	Cancelled	15-07-2016 21:46	NA	15-07-2016 21:46	NA	15-07-2016	21	NA	NA	Late_Night
1703	City	260	Cancelled	12-07-2016 08:05	NA	12-07-2016 08:05	NA	12-07-2016	8	NA	NA	Morning
3001	City	260	Cancelled	13-07-2016 07:15	NA	13-07-2016 07:15	NA	13-07-2016	7	NA	NA	Morning
3149	City	260	Cancelled	13-07-2016 08:55	NA	13-07-2016 08:55	NA	13-07-2016	8	NA	NA	Morning
4496	City	260	Cancelled	14-07-2016 09:02	NA	14-07-2016 09:02	NA	14-07-2016	9	NA	NA	Morning
1591	City	261	Cancelled	12-07-2016 06:28	NA	12-07-2016 06:28	NA	12-07-2016	6	NA	NA	Morning
1876	City	261	Cancelled	12-07-2016 10:01	NA	12-07-2016 10:01	NA	12-07-2016	10	NA	NA	Afternoon
4169	City	261	Cancelled	14-07-2016 05:12	NA	14-07-2016 05:12	NA	14-07-2016	5	NA	NA	Morning
4512	City	261	Cancelled	14-07-2016 09:15	NA	14-07-2016 09:15	NA	14-07-2016	9	NA	NA	Morning
2895	City	262	Cancelled	13-07-2016 06:02	NA	13-07-2016 06:02	NA	13-07-2016	6	NA	NA	Morning
4330	City	262	Cancelled	14-07-2016 07:13	NA	14-07-2016 07:13	NA	14-07-2016	7	NA	NA	Morning
4801	City	262	Cancelled	14-07-2016 16:59	NA	14-07-2016 16:59	NA	14-07-2016	16	NA	NA	Afternoon
5787	City	262	Cancelled	15-07-2016 08:30	NA	15-07-2016 08:30	NA	15-07-2016	8	NA	NA	Morning
743	City	263	Cancelled	11-07-2016 15:37	NA	11-07-2016 15:37	NA	11-07-2016	15	NA	NA	Afternoon
3704	Airport	263	Cancelled	13-07-2016 19:47	NA	13-07-2016 19:47	NA	13-07-2016	19	NA	NA	Evening
485	City	264	Cancelled	11-07-2016 09:33	NA	11-07-2016 09:33	NA	11-07-2016	9	NA	NA	Morning
647	City	264	Cancelled	11-07-2016 12:37	NA	11-07-2016 12:37	NA	11-07-2016	12	NA	NA	Afternoon
1858	City	264	Cancelled	12-07-2016 09:54	NA	12-07-2016 09:54	NA	12-07-2016	9	NA	NA	Morning
4755	City	264	Cancelled	14-07-2016 15:17	NA	14-07-2016 15:17	NA	14-07-2016	15	NA	NA	Afternoon
5769	City	264	Cancelled	15-07-2016 08:21	NA	15-07-2016 08:21	NA	15-07-2016	8	NA	NA	Morning
2988	City	265	Cancelled	13-07-2016 07:09	NA	13-07-2016 07:09	NA	13-07-2016	7	NA	NA	Morning
553	City	266	Cancelled	11-07-2016 10:09	NA	11-07-2016 10:09	NA	11-07-2016	10	NA	NA	Afternoon
676	City	266	Cancelled	11-07-2016 13:23	NA	11-07-2016 13:23	NA	11-07-2016	13	NA	NA	Afternoon
1516	City	266	Cancelled	12-07-2016 05:44	NA	12-07-2016 05:44	NA	12-07-2016	5	NA	NA	Morning
1763	City	266	Cancelled	12-07-2016 08:51	NA	12-07-2016 08:51	NA	12-07-2016	8	NA	NA	Morning
4144	City	266	Cancelled	14-07-2016 04:50	NA	14-07-2016 04:50	NA	14-07-2016	4	NA	NA	Early_Morning
6541	Airport	266	Cancelled	15-07-2016 20:54	NA	15-07-2016 20:54	NA	15-07-2016	20	NA	NA	Evening
147	City	267	Cancelled	11-07-2016 05:26	NA	11-07-2016 05:26	NA	11-07-2016	5	NA	NA	Morning
2881	City	267	Cancelled	13-07-2016 05:58	NA	13-07-2016 05:58	NA	13-07-2016	5	NA	NA	Morning
2964	City	267	Cancelled	13-07-2016 06:48	NA	13-07-2016 06:48	NA	13-07-2016	6	NA	NA	Morning
4236	City	267	Cancelled	14-07-2016 05:53	NA	14-07-2016 05:53	NA	14-07-2016	5	NA	NA	Morning
4447	City	267	Cancelled	14-07-2016 08:32	NA	14-07-2016 08:32	NA	14-07-2016	8	NA	NA	Morning
4579	Airport	267	Cancelled	14-07-2016 10:04	NA	14-07-2016 10:04	NA	14-07-2016	10	NA	NA	Afternoon
5720	City	267	Cancelled	15-07-2016 07:37	NA	15-07-2016 07:37	NA	15-07-2016	7	NA	NA	Morning
5820	City	267	Cancelled	15-07-2016 08:50	NA	15-07-2016 08:50	NA	15-07-2016	8	NA	NA	Morning
6487	Airport	267	Cancelled	15-07-2016 20:23	NA	15-07-2016 20:23	NA	15-07-2016	20	NA	NA	Evening
120	City	268	Cancelled	11-07-2016 05:04	NA	11-07-2016 05:04	NA	11-07-2016	5	NA	NA	Morning
1560	City	268	Cancelled	12-07-2016 06:06	NA	12-07-2016 06:06	NA	12-07-2016	6	NA	NA	Morning
4815	Airport	268	Cancelled	14-07-2016 17:18	NA	14-07-2016 17:18	NA	14-07-2016	17	NA	NA	Evening
166	City	269	Cancelled	11-07-2016 05:41	NA	11-07-2016 05:41	NA	11-07-2016	5	NA	NA	Morning
1655	Airport	269	Cancelled	12-07-2016 07:27	NA	12-07-2016 07:27	NA	12-07-2016	7	NA	NA	Morning
1670	City	269	Cancelled	12-07-2016 07:36	NA	12-07-2016 07:36	NA	12-07-2016	7	NA	NA	Morning
3026	City	269	Cancelled	13-07-2016 07:29	NA	13-07-2016 07:29	NA	13-07-2016	7	NA	NA	Morning
3388	City	269	Cancelled	13-07-2016 14:36	NA	13-07-2016 14:36	NA	13-07-2016	14	NA	NA	Afternoon
5809	City	269	Cancelled	15-07-2016 08:48	NA	15-07-2016 08:48	NA	15-07-2016	8	NA	NA	Morning
6080	Airport	269	Cancelled	15-07-2016 14:17	NA	15-07-2016 14:17	NA	15-07-2016	14	NA	NA	Afternoon
1545	Airport	270	Cancelled	12-07-2016 06:01	NA	12-07-2016 06:01	NA	12-07-2016	6	NA	NA	Morning
3032	City	270	Cancelled	13-07-2016 07:33	NA	13-07-2016 07:33	NA	13-07-2016	7	NA	NA	Morning
3156	City	270	Cancelled	13-07-2016 09:00	NA	13-07-2016 09:00	NA	13-07-2016	9	NA	NA	Morning
4741	City	270	Cancelled	14-07-2016 14:52	NA	14-07-2016 14:52	NA	14-07-2016	14	NA	NA	Afternoon
5582	City	270	Cancelled	15-07-2016 05:52	NA	15-07-2016 05:52	NA	15-07-2016	5	NA	NA	Morning
5677	City	270	Cancelled	15-07-2016 07:06	NA	15-07-2016 07:06	NA	15-07-2016	7	NA	NA	Morning
5989	Airport	270	Cancelled	15-07-2016 11:46	NA	15-07-2016 11:46	NA	15-07-2016	11	NA	NA	Afternoon
417	City	271	Cancelled	11-07-2016 08:42	NA	11-07-2016 08:42	NA	11-07-2016	8	NA	NA	Morning
1437	City	271	Cancelled	12-07-2016 04:42	NA	12-07-2016 04:42	NA	12-07-2016	4	NA	NA	Early_Morning
3063	City	271	Cancelled	13-07-2016 07:55	NA	13-07-2016 07:55	NA	13-07-2016	7	NA	NA	Morning
3100	City	271	Cancelled	13-07-2016 08:18	NA	13-07-2016 08:18	NA	13-07-2016	8	NA	NA	Morning
3148	City	271	Cancelled	13-07-2016 09:02	NA	13-07-2016 09:02	NA	13-07-2016	9	NA	NA	Morning
305	City	272	Cancelled	11-07-2016 07:17	NA	11-07-2016 07:17	NA	11-07-2016	7	NA	NA	Morning
1511	City	272	Cancelled	12-07-2016 05:40	NA	12-07-2016 05:40	NA	12-07-2016	5	NA	NA	Morning
2830	City	272	Cancelled	13-07-2016 05:19	NA	13-07-2016 05:19	NA	13-07-2016	5	NA	NA	Morning
2938	City	272	Cancelled	13-07-2016 06:33	NA	13-07-2016 06:33	NA	13-07-2016	6	NA	NA	Morning
346	City	273	Cancelled	11-07-2016 07:54	NA	11-07-2016 07:54	NA	11-07-2016	7	NA	NA	Morning
1684	City	274	Cancelled	12-07-2016 07:50	NA	12-07-2016 07:50	NA	12-07-2016	7	NA	NA	Morning
3027	City	274	Cancelled	13-07-2016 07:26	NA	13-07-2016 07:26	NA	13-07-2016	7	NA	NA	Morning
3017	Airport	274	Cancelled	13-07-2016 07:29	NA	13-07-2016 07:29	NA	13-07-2016	7	NA	NA	Morning
4926	Airport	274	Cancelled	14-07-2016 18:20	NA	14-07-2016 18:20	NA	14-07-2016	18	NA	NA	Evening
2222	City	275	Cancelled	12-07-2016 18:03	NA	12-07-2016 18:03	NA	12-07-2016	18	NA	NA	Evening
2237	City	275	Cancelled	12-07-2016 18:19	NA	12-07-2016 18:19	NA	12-07-2016	18	NA	NA	Evening
4207	City	275	Cancelled	14-07-2016 05:30	NA	14-07-2016 05:30	NA	14-07-2016	5	NA	NA	Morning
4223	City	275	Cancelled	14-07-2016 05:46	NA	14-07-2016 05:46	NA	14-07-2016	5	NA	NA	Morning
4452	City	275	Cancelled	14-07-2016 08:34	NA	14-07-2016 08:34	NA	14-07-2016	8	NA	NA	Morning
5632	City	275	Cancelled	15-07-2016 06:35	NA	15-07-2016 06:35	NA	15-07-2016	6	NA	NA	Morning
5879	City	275	Cancelled	15-07-2016 09:27	NA	15-07-2016 09:27	NA	15-07-2016	9	NA	NA	Morning
395	City	276	Cancelled	11-07-2016 08:32	NA	11-07-2016 08:32	NA	11-07-2016	8	NA	NA	Morning
495	City	276	Cancelled	11-07-2016 09:37	NA	11-07-2016 09:37	NA	11-07-2016	9	NA	NA	Morning
1228	City	276	Cancelled	11-07-2016 21:37	NA	11-07-2016 21:37	NA	11-07-2016	21	NA	NA	Late_Night
1481	City	277	Cancelled	12-07-2016 05:24	NA	12-07-2016 05:24	NA	12-07-2016	5	NA	NA	Morning
1616	City	277	Cancelled	12-07-2016 06:54	NA	12-07-2016 06:54	NA	12-07-2016	6	NA	NA	Morning
1627	City	277	Cancelled	12-07-2016 07:02	NA	12-07-2016 07:02	NA	12-07-2016	7	NA	NA	Morning
